row_id,label,status,node,started_at,ended_at,return_code,command,stdout_log,stderr_log
acdhh_16101,simformer_official_hh_primary_rerun,COMPLETED,fal101,2026-04-26T11:36:02-04:00,2026-04-26T11:36:58-04:00,0,cd /projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch && source /home/dmm96/venvs/simformer_min_py312/bin/activate && python scripts/run_hh_track4_simformer_official_hh_20260426.py --save-dir data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/simformer/simformer_official_hh_primary_20260426 --seed 20260426 --num-simulations 512 --max-number-steps 120 --min-number-steps 120 --training-batch-size 32 --num-samples 128 --num-eval-observations 5 --posterior-steps 50,data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/logs/acdhh_16101.out,data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/logs/acdhh_16101.err
acdhh_16102,simformer_official_hh_secondary_rerun,COMPLETED,fal102,2026-04-26T11:36:02-04:00,2026-04-26T11:36:58-04:00,0,cd /projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch && source /home/dmm96/venvs/simformer_min_py312/bin/activate && python scripts/run_hh_track4_simformer_official_hh_20260426.py --save-dir data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/simformer/simformer_official_hh_secondary_20260426 --seed 20260427 --num-simulations 512 --max-number-steps 120 --min-number-steps 120 --training-batch-size 32 --num-samples 128 --num-eval-observations 5 --posterior-steps 50,data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/logs/acdhh_16102.out,data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/logs/acdhh_16102.err
