row_id,label,status,node,started_at,ended_at,return_code,command,stdout_log,stderr_log
acdhh_15001,generalized_bayes_npe_main,COMPLETED,fal101,2026-04-26T11:15:55-04:00,2026-04-26T11:17:21-04:00,0,"cd /projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch && /projects/neuro-collab/conda/neuro-collab-env/bin/python scripts/run_hh_track4_assumption_conditioned_generalized_bayes_npe_20260426.py --save-dir data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/generalized_bayes_npe/generalized_bayes_npe_main_20260426 --bundle-label main --n-base 1024 --n-train-obs 8 --n-test-obs 4 --epochs 60 --batch-size 128 --learning-rate 1e-3 --hidden-dim 256 --num-hidden-layers 2 --betas 0.25,0.5,1.0,2.0 --workers 8 --device cpu",data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/logs/acdhh_15001.out,data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/logs/acdhh_15001.err
